pressure,shark attacks,humidity,temperature,chance of sunshine
847.12,2,86.41,78,1
844.34,4,96.67,89,1
839.48,9,53.85,65,1
851.28,2,88.72,36,0.13
852.67,2,63.08,72,1
849.89,1,61.54,41,0.3
845.73,3,61.54,57,0.89
851.98,2,87.44,79,1
848.5,2,94.62,83,1
846.42,2,67.18,41,0.4
847.81,2,78.72,78,1
847.81,1,79.74,81,1
853.37,2,85.13,53,0.79
851.98,1,72.56,77,1
846.42,2,52.05,87,1
857.53,5,92.31,49,0.61
841.56,6,77.69,31,0.04
852.67,2,68.46,71,1
851.98,1,64.1,38,0.21
849.2,1,89.49,49,0.57
851.98,2,56.15,70,1
849.89,2,56.41,60,1
842.25,5,71.28,71,1
849.89,1,88.46,56,0.91
848.5,2,76.67,88,1
839.48,9,83.59,66,1
861.01,10,84.1,62,1
850.59,1,63.33,72,1
849.89,1,65.9,77,1
851.98,2,73.59,69,1
840.86,7,54.62,52,0.73
850.59,2,88.21,63,1
858.23,6,94.1,46,0.57
849.89,2,52.31,62,1
844.34,3,92.82,46,0.57
861.01,10,57.95,86,1
851.28,2,80,61,1
851.28,2,73.85,72,1
845.73,2,92.31,71,1
859.62,8,85.38,68,1
850.59,1,69.49,55,0.89
848.5,1,51.79,46,0.56
849.89,1,75.64,50,0.63
849.2,1,97.18,33,0.09
845.03,3,69.49,60,0.95
847.81,2,57.69,44,0.43
851.28,1,71.79,36,0.24
847.81,1,91.54,80,1
856.14,4,60.26,70,1
850.59,2,93.33,58,1
847.81,,61.03,75,1
844.34,4,58.21,53,0.78
852.67,2,73.85,39,0.36
849.89,2,62.56,82,1
847.12,1,68.97,63,1
850.59,2,51.54,82,1
856.84,4,53.08,34,0.21
838.78,10,98.97,33,0.11
848.5,1,84.62,37,0.21
848.5,1,81.28,55,0.84
846.42,3,60,70,1
851.28,2,,82,1
845.73,3,92.05,,1
861.7,11,63.85,48,0.54
854.76,3,67.18,38,0.4
849.89,2,90.51,41,0.3
854.76,3,55.64,55,0.8
847.12,2,77.44,31,0.12
858.23,6,54.36,52,0.71
842.95,5,62.56,64,1
849.89,1,82.31,82,1
860.31,9,76.41,81,1
849.2,2,95.38,77,1
845.73,3,62.31,55,0.89
856.14,4,77.18,70,1
849.2,1,74.1,86,1
846.42,2,55.9,77,
850.59,1,61.79,85,1
844.34,4,96.92,63,1
859.62,8,95.13,87,1
854.76,3,83.33,45,0.6
854.06,3,64.1,87,1
851.28,1,89.23,65,1
846.42,2,100,56,0.88
851.28,2,66.15,41,0.39
